b8286c8c-8c97-4773-bad5-c8c59ed50a0b,5,65,60,8692.50
b3583aa2-f8fe-42a9-a50c-e30201591def,9,55,20,4554.82
ed015540-8bdc-416b-a756-2939cc08353d,6,90,15,1539.24
004e5799-32ab-48ce-9eb3-22ebd0b35ff1,6,85,90,8591.93
f1943966-84ff-470d-b601-5838ea15f1c1,9,35,95,10976.98
c55610cb-34dc-4316-bcf7-109e7600d237,7,25,40,3312.46
0d490009-a945-4a8f-bbb3-11d231f32525,9,45,25,2937.06
45a723a1-4c57-4196-a8a0-aac0faebdefa,9,45,65,9470.53
f6bc3df2-9c2b-4b4a-9f31-01f008b5a63f,6,90,65,7748.09
cd59f561-9b36-4e9d-bf14-ea1bc0fd86ea,8,90,60,16169.86
999bcc53-ac63-4454-a13f-cef95f733c5d,1,45,10,125.85
e510ca88-002a-40b6-95bc-2ce0fa80e9ee,7,60,25,5124.59
7864738c-11f4-49be-af3c-66ca8ea27c4d,2,15,80,614.89
300c8540-a4b1-4753-95b1-0f6c470f82ff,4,65,90,9334.42
3a157cd4-b0e9-4796-a44c-a600810703ca,4,75,15,842.83
ef896e17-e76d-449d-bbc4-6158672f3ee6,8,75,60,13001.23
66fe000e-7014-424a-9b7b-5d6516757db1,1,95,25,883.85
09ba500f-ca93-4b7e-9ab3-f8fac91865be,1,85,60,1519.64
af35ada3-554a-40fa-8999-a28d078dc9dc,1,45,70,1541.85
6143f3b9-eb67-437a-bd71-eb6af13d9ad4,5,40,40,2187.32
bfbc4559-2d3b-4417-93bb-3c8772ca10a2,2,65,60,2570.78
87252da1-67c3-485c-8527-3f831d000498,9,90,80,12357.26
627ad82f-baef-41cf-a814-97752a82d0ba,6,35,75,6213.49
21c1e64e-05d7-4020-b7df-dfb16506991b,4,60,55,6059.32
40f25f7f-8aae-4581-99e6-acb905ffa800,7,45,85,10334.21
ead5a0e3-2ca4-43ef-b5c7-09850dd7d6e2,7,40,75,4549.00
3e24315c-c2a4-49f5-8c9e-e3f733a0cbfd,6,90,10,1059.00
1dd22815-b558-4028-9be8-999b94aac576,5,50,50,6080.37
2bde6e5f-ed45-4804-81a4-ac95f1613be4,9,90,75,16640.48
2ed3ffc5-9f0b-4778-8154-dbf5c5249571,6,10,25,448.03
812fa398-4cc1-4a91-a5e0-7294a4aa52ef,7,45,65,6882.95
8917871b-c656-4cee-8bcc-257231fe76be,7,30,70,2532.36
434a8deb-45fd-4244-871d-6fd69e1b7bd1,6,35,30,2436.64
9ab434c9-faac-4006-aa71-28764df425ee,2,40,10,217.54
3cd9a159-84f3-4bba-ad35-ccea2a5343e3,6,70,65,7650.80
3fd20cb4-b447-43c1-ae5f-bc94969a2862,3,50,40,2926.80
af53673e-d500-4300-b131-33cc439c6110,8,25,10,545.95
9548890d-b9dc-440e-b36f-cdc5e65ecc8a,5,75,15,1309.77
7ea1c00c-5d22-4b37-ba9e-543d86444c57,6,10,35,809.25
6ea23f04-e908-4f6b-b845-18fa44b45c9a,2,85,20,1440.06
90d02a63-4c31-423d-82d2-11eaa32e4303,2,40,75,1696.55
de36ba04-c24f-4ee9-87fc-afe86ac77d10,3,75,65,6403.04
8a903ffa-551f-4565-9fff-dee73bb45d20,4,55,20,1540.94
932ff953-97ec-40d6-9d86-4dad7287ada3,1,95,10,266.00
00722e6d-853d-4fee-b426-38da3e0bedba,5,75,95,13904.99
1db7110b-55e0-43b2-b139-1a7e3eb81e73,5,45,15,715.78
f144b2eb-6378-4dd8-96d6-70134f254b5c,9,20,50,3475.72
24de8e87-6520-46d7-8a75-3e86d728daef,5,80,25,4143.70
516b7e6c-4681-4cfc-9313-6844bf3e4458,4,90,90,12899.72
4766f1a1-fa04-433d-973f-b6b28a292e94,6,25,10,396.52
7ed96eca-dce1-4e7e-aa8e-02a1b6692f14,2,55,45,2202.52
a95739fd-658e-4acc-b105-52be160e9ce1,1,50,20,218.74
05073ac5-a531-49ba-918d-361f9a39bb2a,1,65,90,1545.75
f95a3096-0c2f-4008-b395-11a824e6a781,7,60,60,5088.85
d6d72964-3309-4eca-b266-49bac7350905,7,65,80,16329.68
3923e99c-7bf3-4a3a-a543-c5bcb1207af3,9,55,55,11904.71
9ff679b1-ba2d-4d72-a4ab-194fc789ef38,8,55,25,4699.08
5377a52e-dbcf-459e-87f6-aa9bf8043119,8,65,75,10637.00
7ada50d5-6e98-4064-ae53-f803dcb67e8d,2,85,20,1011.13
c4fbce09-7935-4e8d-85cf-7c935d0eec55,4,10,30,585.98
c5267353-7f16-4f5b-9763-968fa8b00758,8,15,25,744.68
2d3f5e25-7bb5-4910-9cb5-f9549518b7d4,6,55,65,7013.37
2186a161-6a41-47d2-8b4e-2bd5d12a1b4e,5,60,20,1921.30
7f8f5711-0cf7-48b0-8743-45375c3399b0,6,65,55,4148.47
a4070aec-6a23-438e-83b6-76b16fe5c4ed,4,85,35,3238.80
69dea22e-5ac3-4c59-aa2d-a6a100ed1a1d,5,60,75,7281.42
ade07b53-395f-4b0f-bd2d-17b5462712fc,3,65,30,1380.60
b55f5774-d353-435b-acdb-8bb3a37ce1c5,1,80,75,1298.16
ecb9b1a4-7af0-4d4e-8c23-7cecc5334214,9,10,55,950.55
ecbe0135-67b7-4d01-8935-80a6fc29cd85,3,10,90,1296.15
d1f9d179-10c6-4499-be60-59cea7f2970f,1,70,60,1227.11
80080e07-f2c5-4645-a5b9-bcbfab0a886d,7,40,35,3299.33
